02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space]
7ae83a9000-7af8332000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7af8332000-7af8372000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
7af8372000-7b0832e000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7b0832e000-7b0836e000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
7b0836e000-7b18334000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7b18334000-7b18434000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
7b18434000-7b2832e000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7b2832e000-7b2836e000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
7b2836e000-7b3832b000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7b3832b000-7b3836b000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
7b3836b000-7b48326000 ---p 00000000 00:00 0                              [anon:scudo:primary_reserve]
7b48326000-7b48329000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7b48329000-7b4832a000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b4832a000-7b485e4000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7b485e4000-7b485e5000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b485e5000-7b486ec000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7b486ec000-7b486ed000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b486ed000-7b486ee000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b486ee000-7b486ef000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b486ef000-7b486f0000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b486f0000-7b48704000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7b48704000-7b48705000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b48705000-7b48706000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b48706000-7b48707000 r--p 00000000 00:00 0                              [anon:cfi shadow]
7b48707000-7bc8326000 ---p 00000000 00:00 0                              [anon:cfi shadow]
7bc8326000-7bc8329000 r--p 00000000 fd:02 2478                           /system/lib64/libhidlmemory.so
7bc8329000-7bc832b000 r-xp 00003000 fd:02 2478                           /system/lib64/libhidlmemory.so
7bc832b000-7bc832c000 r--p 00005000 fd:02 2478                           /system/lib64/libhidlmemory.so
7bc832c000-7bc832d000 rw-p 00000000 00:00 0                              [anon:.bss]
7bc834f000-7bc838f000 r--p 00000000 fd:02 2477                           /system/lib64/libhidlbase.so
7bc838f000-7bc83f1000 r-xp 00040000 fd:02 2477                           /system/lib64/libhidlbase.so
7bc83f1000-7bc83fc000 r--p 000a2000 fd:02 2477                           /system/lib64/libhidlbase.so
7bc83fc000-7bc83fd000 rw-p 000ad000 fd:02 2477                           /system/lib64/libhidlbase.so
7bc8400000-7bc8405000 r--p 00000000 fd:02 2219                           /system/lib64/av-types-aidl-cpp.so
7bc8405000-7bc8409000 r-xp 00005000 fd:02 2219                           /system/lib64/av-types-aidl-cpp.so
7bc8409000-7bc840b000 r--p 00009000 fd:02 2219                           /system/lib64/av-types-aidl-cpp.so
7bc840b000-7bc840c000 rw-p 00000000 00:00 0                              [anon:.bss]
7bc8447000-7bc844a000 r--p 00000000 fd:02 2413                           /system/lib64/libdebuggerd_client.so
7bc844a000-7bc844e000 r-xp 00003000 fd:02 2413                           /system/lib64/libdebuggerd_client.so
7bc844e000-7bc844f000 r--p 00007000 fd:02 2413                           /system/lib64/libdebuggerd_client.so
7bc849c000-7bc84a1000 r--p 00000000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7bc84a1000-7bc84a5000 r-xp 00005000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7bc84a5000-7bc84a6000 r--p 00009000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7bc84a6000-7bc84a7000 rw-p 0000a000 fd:02 2117                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
7bc84ed000-7bc84ee000 r--p 00000000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7bc84ee000-7bc84ef000 r-xp 00001000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7bc84ef000-7bc84f0000 r--p 00002000 fd:02 2570                           /system/lib64/libnativeloader_lazy.so
7bc84f0000-7bc84f1000 rw-p 00000000 00:00 0                              [anon:.bss]
7bc8528000-7bc8532000 r--p 00000000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7bc8532000-7bc853c000 r-xp 0000a000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7bc853c000-7bc853e000 r--p 00014000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7bc853e000-7bc853f000 rw-p 00016000 fd:02 2118                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7bc8554000-7bc8559000 r--p 00000000 fd:02 2208                           /system/lib64/android.system.suspend-V1-ndk.so
7bc8559000-7bc855d000 r-xp 00005000 fd:02 2208                           /system/lib64/android.system.suspend-V1-ndk.so
7bc855d000-7bc855e000 r--p 00009000 fd:02 2208                           /system/lib64/android.system.suspend-V1-ndk.so
7bc855e000-7bc855f000 rw-p 0000a000 fd:02 2208                           /system/lib64/android.system.suspend-V1-ndk.so
7bc859c000-7bc85b8000 r--p 00000000 fd:02 2100                           /system/lib64/android.hardware.drm@1.1.so
7bc85b8000-7bc85df000 r-xp 0001c000 fd:02 2100                           /system/lib64/android.hardware.drm@1.1.so
7bc85df000-7bc85e5000 r--p 00043000 fd:02 2100                           /system/lib64/android.hardware.drm@1.1.so
7bc85e5000-7bc85e6000 rw-p 00049000 fd:02 2100                           /system/lib64/android.hardware.drm@1.1.so
7bc8604000-7bc86c8000 r--p 00000000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7bc86c8000-7bc87e9000 r-xp 000c4000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7bc87e9000-7bc87fd000 r--p 001e5000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7bc87fd000-7bc87fe000 rw-p 001f9000 07:48 37                             /apex/com.android.i18n/lib64/libicuuc.so
7bc87fe000-7bc8800000 rw-p 00000000 00:00 0                              [anon:.bss]
7bc8800000-7bca600000 ---p 00000000 00:00 0 
7bca643000-7bca646000 r--p 00000000 fd:02 2328                           /system/lib64/libaudiomanager.so
7bca646000-7bca648000 r-xp 00003000 fd:02 2328                           /system/lib64/libaudiomanager.so
7bca648000-7bca649000 r--p 00005000 fd:02 2328                           /system/lib64/libaudiomanager.so
7bca649000-7bca64a000 rw-p 00000000 00:00 0                              [anon:.bss]
7bca681000-7bca68a000 r--p 00000000 fd:02 2532                           /system/lib64/liblzma.so
7bca68a000-7bca6ab000 r-xp 00009000 fd:02 2532                           /system/lib64/liblzma.so
7bca6ab000-7bca6ac000 r--p 0002a000 fd:02 2532                           /system/lib64/liblzma.so
7bca6ac000-7bca6ad000 rw-p 0002b000 fd:02 2532                           /system/lib64/liblzma.so
7bca6ad000-7bca6b5000 rw-p 00000000 00:00 0                              [anon:.bss]
7bca6fb000-7bca730000 r--p 00000000 fd:02 2370                           /system/lib64/libcamera_client.so
7bca730000-7bca786000 r-xp 00035000 fd:02 2370                           /system/lib64/libcamera_client.so
7bca786000-7bca794000 r--p 0008b000 fd:02 2370                           /system/lib64/libcamera_client.so
7bca794000-7bca795000 rw-p 00099000 fd:02 2370                           /system/lib64/libcamera_client.so
7bca800000-7bce200000 ---p 00000000 00:00 0 
7bce24e000-7bce250000 r--p 00000000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7bce250000-7bce252000 r-xp 00002000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7bce252000-7bce253000 r--p 00004000 fd:02 2231                           /system/lib64/com.android.media.audio-aconfig-cc.so
7bce253000-7bce254000 rw-p 00000000 00:00 0                              [anon:.bss]
7bce286000-7bce2a0000 r--p 00000000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7bce2a0000-7bce2af000 r-xp 0001a000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7bce2af000-7bce2b1000 r--p 00029000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7bce2b1000-7bce2b2000 rw-p 0002b000 fd:02 2414                           /system/lib64/libdebugstore_cxx.so
7bce2c3000-7bce2c6000 r--p 00000000 fd:02 2574                           /system/lib64/libnetd_client.so
7bce2c6000-7bce2cb000 r-xp 00003000 fd:02 2574                           /system/lib64/libnetd_client.so
7bce2cb000-7bce2cc000 r--p 00008000 fd:02 2574                           /system/lib64/libnetd_client.so
7bce2cc000-7bce2cd000 rw-p 00009000 fd:02 2574                           /system/lib64/libnetd_client.so
7bce306000-7bce316000 r--p 00000000 fd:02 2596                           /system/lib64/libpng.so
7bce316000-7bce33e000 r-xp 00010000 fd:02 2596                           /system/lib64/libpng.so
7bce33e000-7bce33f000 r--p 00038000 fd:02 2596                           /system/lib64/libpng.so
7bce376000-7bce378000 r--p 00000000 fd:02 2560                           /system/lib64/libmemtrack.so
7bce378000-7bce379000 r-xp 00002000 fd:02 2560                           /system/lib64/libmemtrack.so
7bce379000-7bce37a000 r--p 00003000 fd:02 2560                           /system/lib64/libmemtrack.so
7bce37a000-7bce37b000 rw-p 00000000 00:00 0                              [anon:.bss]
7bce3a4000-7bce3ae000 r--p 00000000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7bce3ae000-7bce3b8000 r-xp 0000a000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7bce3b8000-7bce3ba000 r--p 00014000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7bce3ba000-7bce3bb000 rw-p 00016000 fd:02 2085                           /system/lib64/android.hardware.cas.native@1.0.so
7bce3c8000-7bce3d4000 r--p 00000000 fd:02 2537                           /system/lib64/libmedia_codeclist_capabilities.so
7bce3d4000-7bce3f9000 r-xp 0000c000 fd:02 2537                           /system/lib64/libmedia_codeclist_capabilities.so
7bce3f9000-7bce3fa000 r--p 00031000 fd:02 2537                           /system/lib64/libmedia_codeclist_capabilities.so
7bce3fa000-7bce3fb000 rw-p 00000000 00:00 0                              [anon:.bss]
7bce400000-7bce408000 r--p 00000000 fd:02 2330                           /system/lib64/libaudiopolicy.so
7bce408000-7bce418000 r-xp 00008000 fd:02 2330                           /system/lib64/libaudiopolicy.so
7bce418000-7bce419000 r--p 00018000 fd:02 2330                           /system/lib64/libaudiopolicy.so
7bce454000-7bce4cf000 r--p 00000000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7bce4cf000-7bce4d2000 ---p 00000000 00:00 0 
7bce4d2000-7bce55e000 r-xp 0007a000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7bce55e000-7bce561000 ---p 00000000 00:00 0 
7bce561000-7bce569000 r--p 00105000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7bce569000-7bce56c000 ---p 00000000 00:00 0 
7bce56c000-7bce56d000 rw-p 0010c000 fd:2d 91                             /apex/com.android.art/lib64/libc++.so
7bce56d000-7bce574000 rw-p 00000000 00:00 0                              [anon:.bss]
7bce581000-7bce5a9000 r--p 00000000 fd:02 2481                           /system/lib64/libimage_io.so
7bce5a9000-7bce5ec000 r-xp 00028000 fd:02 2481                           /system/lib64/libimage_io.so
7bce5ec000-7bce5ef000 r--p 0006b000 fd:02 2481                           /system/lib64/libimage_io.so
7bce5ef000-7bce5f0000 rw-p 00000000 00:00 0                              [anon:.bss]
7bce63c000-7bce650000 r--p 00000000 fd:02 2469                           /system/lib64/libharfbuzz_subset.so
7bce650000-7bce75c000 r-xp 00014000 fd:02 2469                           /system/lib64/libharfbuzz_subset.so
7bce75c000-7bce75d000 r--p 00120000 fd:02 2469                           /system/lib64/libharfbuzz_subset.so
7bce75d000-7bce75e000 rw-p 00121000 fd:02 2469                           /system/lib64/libharfbuzz_subset.so
7bce7db000-7bce7df000 r--p 00000000 fd:02 2252                           /system/lib64/lib-platform-compat-native-api.so
7bce7df000-7bce7e1000 r-xp 00004000 fd:02 2252                           /system/lib64/lib-platform-compat-native-api.so
7bce7e1000-7bce7e3000 r--p 00006000 fd:02 2252                           /system/lib64/lib-platform-compat-native-api.so
7bce7e3000-7bce7e4000 rw-p 00000000 00:00 0                              [anon:.bss]
