  PID   TID   UID COMM                        CMDLINE                     CMD             LABEL                          STAT  WCHAN 
 2383 12071  1000 app_process64               system_server               pool-73-thread- u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12086  1000 app_process64               system_server               pool-926-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12090  1000 app_process64               system_server               pool-925-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12094  1000 app_process64               system_server               pool-924-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12097  1000 app_process64               system_server               pool-923-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12104  1000 app_process64               system_server               pool-922-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12109  1000 app_process64               system_server               pool-921-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12111  1000 app_process64               system_server               pool-919-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12112  1000 app_process64               system_server               pool-918-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12113  1000 app_process64               system_server               pool-917-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12115  1000 app_process64               system_server               pool-915-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12116  1000 app_process64               system_server               pool-914-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12117  1000 app_process64               system_server               pool-912-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12121  1000 app_process64               system_server               pool-911-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12122  1000 app_process64               system_server               pool-910-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12123  1000 app_process64               system_server               pool-91-thread- u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12124  1000 app_process64               system_server               pool-112-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12147  1000 app_process64               system_server               pool-1332-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12150  1000 app_process64               system_server               pool-1330-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12152  1000 app_process64               system_server               pool-1325-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12153  1000 app_process64               system_server               pool-1322-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12154  1000 app_process64               system_server               pool-1328-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12155  1000 app_process64               system_server               pool-1333-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12156  1000 app_process64               system_server               pool-909-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12157  1000 app_process64               system_server               pool-913-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12158  1000 app_process64               system_server               pool-916-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12159  1000 app_process64               system_server               pool-920-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12160  1000 app_process64               system_server               pool-1323-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12161  1000 app_process64               system_server               pool-160-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12162  1000 app_process64               system_server               pool-908-thread u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12163  1000 app_process64               system_server               pool-1324-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12173  1000 app_process64               system_server               pool-94-thread- u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12184  1000 app_process64               system_server               pool-96-thread- u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12186  1000 app_process64               system_server               pool-98-thread- u:r:system_server:s0           SL    futex_wait_queue_me
 2383 12188  1000 app_process64               system_server               pool-1329-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 13923  1000 app_process64               system_server               pool-1340-threa u:r:system_server:s0           SL    futex_wait_queue_me
 2383 14535  1000 app_process64               system_server               RoleControllerS u:r:system_server:s0           SL    do_epoll_wait
